country_name,channel_title,videos,views
UK,Wendy Williams,7,699777.4285714285
India,BBC News,7,2145317.4285714286
UK,GEazyMusicVEVO,7,17248341.42857143
Canada,Daddy Yankee,7,13613984.714285715
Japan,JTBC News,7,149601.42857142858
UK,Fox News,7,445510.28571428574
USA,NCT,7,4240905.714285715
France,SelenaGomezVEVO,7,12913183.285714285
Russia,MTV,7,8460563.857142856
Canada,loonatheworld,7,3050687.4285714286
Canada,YRF,7,9686720.142857144
Canada,Mnet Official,7,303615.71428571426
Brazil,NCT,7,6378126.0
S Korea,The Tonight Show Starring Jimmy Fallon,7,10410556.42857143
Canada,NASASpaceflight,7,768338.2857142857
Brazil,NFL,7,8428899.0
Russia,TheWeekndVEVO,7,6223173.714285715
Canada,ashish chanchlani vines,7,4280956.142857143
USA,Tottenham Hotspur,7,2846404.285714286
UK,CalebCity,7,1847312.4285714286
Russia,TREASURE (트레저),7,3284307.285714286
S Korea,The Late Show with Stephen Colbert,7,1593869.2857142857
Germany,TheWeekndVEVO,7,10785772.0
Japan,NCT,7,6269037.142857143
Germany,EminemVEVO,7,8580171.142857144
Canada,Footasylum,7,1482276.7142857143
France,T-Series,7,8459761.285714285
UK,Bon Appétit,7,513420.5714285714
Germany,Ольга Матвей,7,89493.0
Germany,Vanity Fair,7,4909217.428571428
S Korea,MTV,7,12732713.857142856
France,Universal Pictures,7,5263780.428571428
Germany,Мастерская Настроения,7,1993487.0
USA,Miniminter,7,2006637.7142857143
Brazil,MAMAMOO,7,8592418.42857143
Canada,MigosVEVO,7,8929801.285714285
UK,Safiya Nygaard,7,3806766.1428571427
UK,Mark Rober,7,17981905.0
Russia,Call of Duty,7,1535453.857142857
France,MigosVEVO,7,5939987.571428572
India,JYP Entertainment,7,26657034.714285713
Mexico,Fortnite,7,2730998.5714285714
France,MalumaVEVO,7,9144231.285714285
Mexico,Apple,7,14845493.714285715
France,MBCkpop,7,4138090.4285714286
UK,MigosVEVO,7,24533402.714285713
Germany,iJustine,7,1082139.857142857
France,ONEUS,7,1951267.2857142857
UK,Skip and Shannon: UNDISPUTED,7,1298766.4285714286
Mexico,BuzzFeedBlue,7,1258646.4285714286
USA,jypentertainment,7,24035646.714285713
Mexico,CaseyNeistat,7,1501394.0
France,MSNBC,7,254689.14285714287
Brazil,Clash Royale,7,3166304.285714286
India,Allu Arjun,7,3137753.4285714286
S Korea,(G)I-DLE (여자)아이들 (Official YouTube Channel),7,7177482.428571428
France,GEazyMusicVEVO,7,3342002.8571428573
Russia,M2,7,890127.2857142857
USA,Recording Academy / GRAMMYs,7,2922650.5714285714
USA,Daddy Yankee,7,17220598.57142857
USA,CBC News,7,767001.0
Canada,Blossom,7,4036507.4285714286
USA,RauwAlejandroTv,7,8011988.0
India,Universal Pictures,7,13474217.285714285
Germany,Call of Duty,7,3274580.714285714
S Korea,THE BOYZ,7,3035767.0
Canada,Refinery29,7,377272.71428571426
Canada,Sky News,7,3692730.4285714286
India,Sony Pictures Entertainment,7,14956313.42857143
Germany,Liverpool FC,7,1799015.2857142857
Canada,The New York Times,7,555926.8571428572
Canada,Ch3Thailand,7,417780.4285714286
Germany,the Hacksmith,7,4982457.285714285
UK,Amazon Prime Video,7,5544080.285714285
Mexico,MAMAMOO,7,8732797.42857143
Russia,아는형님 Knowingbros,7,3279749.285714286
Russia,Clash Royale,6,4215831.666666667
Mexico,Troom Troom,6,1924953.5
UK,SelenaGomezVEVO,6,17763416.333333332
USA,ZaynVEVO,6,15604600.666666666
Mexico,Myke Towers,6,11196273.5
Canada,Recording Academy / GRAMMYs,6,3638738.3333333335
Brazil,loonatheworld,6,3665564.3333333335
USA,Strictly Dumpling,6,1251888.6666666667
USA,T-Mobile,6,15268552.666666666
Brazil,starshipTV,6,5847492.333333333
France,Bad Bunny,6,17906448.5
UK,You Suck At Cooking,6,706820.3333333334
UK,The Dodo,6,2266181.0
USA,MileyCyrusVEVO,6,12545471.666666666
USA,The Real Daytime,6,273996.0
Mexico,Tottenham Hotspur,6,3590539.6666666665
UK,Stone Music Entertainment,6,13634684.333333334
USA,Maroon5VEVO,6,17708735.166666668
USA,ElAlfaElJefeTV,6,9599886.833333334
UK,TheWeekndVEVO,6,31450505.166666668
France,DIEN QUAN Comedy / Hài,6,2439566.0
Canada,Sony Music India,6,10517586.333333334
UK,ShawnMendesVEVO,6,22978432.0
USA,NASASpaceflight,6,852535.1666666666
USA,CamilaCabelloVEVO,6,9253023.5
USA,CamiloVEVO,6,17732007.166666668
UK,Smosh,6,893399.1666666666
Canada,Think Music India,6,1512852.5
Mexico,EnriqueIglesiasVEVO,6,3263401.5
Mexico,MelendiOficialVEVO,6,335876.5
USA,MAMAMOO,6,9398542.666666666
Mexico,Ed Sheeran,6,11519965.5
USA,cricket.com.au,6,24591568.5
USA,Ed Sheeran,6,31325107.166666668
Brazil,TREASURE (트레저),6,10701959.833333334
USA,JenniferLopezVEVO,6,16821194.5
Brazil,SpaceX,6,5128696.333333333
Mexico,Universal Pictures,6,9453706.333333334
Mexico,Star Wars,6,3356077.1666666665
Canada,MalumaVEVO,6,14795594.833333334
USA,Google,6,6765899.666666667
USA,KatyPerryVEVO,6,10128216.666666666
Russia,Dreamcatcher official,6,2452270.0
Mexico,Sony Pictures Entertainment,6,11423899.666666666
Mexico,Rapid Highlights,6,399984.6666666667
Canada,KatyPerryVEVO,6,7455193.666666667
USA,LARRAY,6,6272915.0
Canada,Logan Paul Vlogs,6,7247054.5
Canada,JenniferLopezVEVO,6,6493652.833333333
Canada,LARRAY,6,6112898.833333333
Mexico,T-Series,6,7043626.666666667
Canada,LadyGagaVEVO,6,4522754.0
USA,KSI,6,4663682.5
USA,justintimberlakeVEVO,6,9935087.333333334
USA,HarryStylesVEVO,6,10935799.5
USA,The White House,6,820452.8333333334
France,EminemVEVO,6,8888932.333333334
Russia,ITZY,6,2298647.8333333335
Russia,Jimmy Kimmel Live,6,2671306.6666666665
Brazil,The Late Late Show with James Corden,6,8139287.0
UK,TIME,6,1259297.0
UK,TREASURE (트레저),6,10010988.166666666
USA,America's Got Talent,6,4835632.333333333
Russia,BTS - Topic,6,2911400.8333333335
Canada,AmazingPhil,6,983679.0
Canada,Amazon Prime Video,6,6339751.0
Canada,BB Ki Vines,6,5625504.166666667
Canada,Behzinga,6,1861582.0
UK,starshipTV,6,6969997.333333333
Canada,justintimberlakeVEVO,6,7770333.666666667
Canada,jbalvinVEVO,6,12376554.833333334
UK,Tasty,6,1717036.1666666667
USA,Bruno Mars,6,16880628.166666668
USA,MoreSidemen,6,4852543.833333333
USA,NHL,6,731559.0
Germany,Logan Paul Vlogs,6,5922795.0
Mexico,CrazyRussianHacker,6,550934.1666666666
Germany,MAMAMOO,6,8252276.5
India,Logan Paul Vlogs,6,5870403.166666667
Germany,Sony Music India,6,13722785.5
Germany,Sony Pictures Entertainment,6,14287831.833333334
India,Kylie Jenner,6,6892828.166666667
Japan,CaseyNeistat,6,1100186.8333333333
France,Troom Troom,6,4655615.166666667
India,Dharma Productions,6,8368513.833333333
France,TOP MEDIA,6,2365208.6666666665
Germany,웃웃TwinsFromRussia,6,22410192.166666668
UK,CalvinHarrisVEVO,6,25343145.5
UK,ABC,6,622978.8333333334
France,Washington Post,6,1403392.0
UK,Bad Bunny,6,76870445.5
Germany,Sky Sports Football,6,1247485.3333333333
Japan,The Late Late Show with James Corden,6,7453659.0
France,Nintendo,6,3581698.8333333335
S Korea,ITZY,6,3603962.8333333335
Russia,SelenaGomezVEVO,6,9377790.666666666
S Korea,Apple,6,18757989.5
S Korea,BTS - Topic,6,5915853.666666667
S Korea,WINNER,6,3632723.3333333335
Mexico,Cardi B,6,30343898.333333332
Japan,ibighit,6,18197836.166666668
Germany,SelenaGomezVEVO,6,15262973.666666666
India,MTV,6,11067134.333333334
UK,Paramount Pictures,6,7981958.166666667
Germany,Porta dos Fundos,6,1064344.3333333333
Japan,Marvel Entertainment,6,9642503.833333334
UK,Ozuna,6,88449390.5
Germany,NCT,6,4187104.3333333335
Germany,NBC News,6,6444960.166666667
S Korea,湖南卫视芒果TV官方频道 China HunanTV Official Channel,6,415733.8333333333
UK,HBO Max,6,6896155.166666667
Germany,TODAY,6,1766932.6666666667
India,BillieEilishVEVO,6,15096955.333333334
S Korea,The Emirates FA Cup,6,2252446.1666666665
Germany,1theK (원더케이),6,6359854.0
France,Logan Paul Vlogs,6,4739315.0
Japan,アニプレックス YouTube チャンネル,6,5726497.166666667
S Korea,Rapid Highlights,6,893409.0
India,Fortnite,6,6073537.833333333
UK,KatyPerryVEVO,6,10547628.666666666
Germany,ZaynVEVO,6,8096444.166666667
Germany,Bad Bunny,6,18745282.5
Germany,cricket.com.au,6,24159574.333333332
India,Google India,6,25926091.666666668
UK,LARRAY,6,5771409.833333333
India,The Verge,6,1153085.8333333333
Germany,ArianaGrandeVevo,6,23895810.5
UK,EminemVEVO,6,26441849.833333332
Russia,Marques Brownlee,6,5521758.166666667
S Korea,Proximity,6,740739.3333333334
S Korea,Serie A,6,6872739.166666667
Germany,Universal Pictures,6,12971154.166666666
UK,MAMAMOO,6,10027458.833333334
France,Sidemen,6,2847307.5
France,Sony Pictures Entertainment,6,10429583.833333334
France,Show TV,6,201728.66666666666
Japan,感谢订阅中剧独播,6,64652.166666666664
India,DM - Desi Melodies,6,22552691.333333332
UK,Ed Sheeran,6,53664401.166666664
France,NASA,6,6876005.333333333
UK,Dreamcatcher official,6,4335991.0
Germany,Cyberpunk 2077,6,4598139.333333333
Germany,CBS This Morning,6,2839330.8333333335
Mexico,Blossom,6,2185821.8333333335
S Korea,TheEllenShow,6,2116612.3333333335
France,KQ ENTERTAINMENT,6,8511570.333333334
Mexico,Bruno Mars,6,11735823.333333334
UK,Maroon5VEVO,6,25531244.166666668
Germany,PostMaloneVEVO,5,8042604.0
Mexico,Maroon5VEVO,5,8001059.6
Germany,Dylan Ayres,5,4989151.8
Japan,SpaceX,5,7761221.8
Canada,Diplo,5,3672322.6
USA,Myke Towers,5,10154653.6
Mexico,Maluma,5,9255403.0
Canada,Dental Digest,5,10892186.4
Japan,Stone Music Entertainment,5,5815390.8
Canada,Dream,5,20826426.4
France,Megan Thee Stallion,5,8779005.8
Mexico,MBCkpop,5,6623988.0
Germany,Resumenes FUT,5,3784030.2
France,loonatheworld,5,3155503.4
Germany,Recording Academy / GRAMMYs,5,3412726.2
USA,GEazyMusicVEVO,5,14434868.4
France,ITZY,5,3568506.4
Mexico,CamilaCabelloVEVO,5,2367481.6
UK,TV Promos,5,759708.8
Germany,KendrickLamarVEVO,5,5460804.2
France,justintimberlakeVEVO,5,5137141.4
Mexico,Logan Paul Vlogs,5,4491109.2
Canada,ChainsmokersVEVO,5,6343909.6
Mexico,PostMaloneVEVO,5,5721671.4
UK,Megan Thee Stallion,5,8929442.6
Mexico,PrinceRoyceVEVO,5,3159868.6
USA,Behzinga,5,1944561.8
Germany,Saad Lamjarred | سعد لمجرد,5,9307239.2
Canada,Tips Official,5,18221461.4
USA,KendrickLamarVEVO,5,8406804.2
France,iKON,5,3450347.6
Canada,The White House,5,708828.8
Canada,The Timeliners,5,716424.4
Canada,Jeep,5,9849241.4
Brazil,(G)I-DLE (여자)아이들 (Official YouTube Channel),5,9947312.6
UK,ABC News,5,2382409.2
Germany,EnriqueIglesiasVEVO,5,4561565.8
Mexico,LuisFonsiVEVO,5,11389708.2
Germany,Sky Sports Boxing,5,1318741.2
Russia,Stone Music Entertainment,5,6994003.6
Japan,The Daily Show with Trevor Noah,5,624448.8
Japan,Dude Perfect,5,5750691.2
France,Daily Dose Of Internet,5,1204543.4
India,Mark Rober,5,15178276.6
Russia,America's Got Talent,5,2761204.2
France,CHUNG HA_Official,5,4197932.4
Russia,justintimberlakeVEVO,5,3703351.8
USA,Walt Disney Animation Studios,5,10760918.0
India,America's Got Talent,5,3923303.6
France,CalvinHarrisVEVO,5,3577707.0
Russia,Vie GIẢITRÍ [ RAP VIỆT Official ],5,8019488.6
India,ArianaGrandeVevo,5,19995568.0
Brazil,1theK (원더케이),5,11162264.8
UK,The View,5,511222.2
France,BBC Radio 1,5,1218319.6
S Korea,Jimmy Kimmel Live,5,2777389.2
Mexico,ChainsmokersVEVO,5,2349376.2
Russia,NASA,5,7338830.4
Mexico,BBC Radio 1,5,449419.6
Russia,HBO Max,5,6473247.2
USA,loonatheworld,5,4229370.4
Mexico,ESPN,5,1582803.6
France,NASASpaceflight,5,883470.6
France,ChainsmokersVEVO,5,4038156.4
UK,SSSniperWolf,5,7340341.6
UK,Logan Paul Vlogs,5,20789689.0
France,Bruno Mars,5,13777931.4
France,Daddy Yankee,5,12916096.2
UK,Recording Academy / GRAMMYs,5,4296676.8
India,Jake Paul,5,2899114.6
USA,melanie martinez,5,3248024.8
India,Ed Sheeran,5,18792733.2
Russia,Amazon Prime Video,5,2556322.6
USA,dojacatVEVO,5,7959148.4
Brazil,Marvel Entertainment,5,3078247.8
India,SUFISCORE,5,12749491.2
UK,PostMaloneVEVO,5,37457933.8
Russia,Boston Dynamics,5,4314313.2
UK,KQ ENTERTAINMENT,5,9958047.2
S Korea,LaLiga Santander,5,2332565.8
India,ChainsmokersVEVO,5,6360359.2
France,EnriqueIglesiasVEVO,5,4310558.0
Germany,Навальный LIVE,5,1411031.4
Russia,Cardi B,5,7723538.2
France,MATCH OF THE DAY,5,1715522.0
France,Maroon5VEVO,5,9945932.4
France,KendrickLamarVEVO,5,4965527.4
Germany,Dream,5,19417305.6
India,ZaynVEVO,5,11309743.0
Germany,Boston Dynamics,5,5954978.8
India,Vox,5,1132483.8
UK,ChainsmokersVEVO,5,26653269.6
USA,Jeep,5,9907359.2
Germany,jbalvinVEVO,5,10924859.0
Germany,Gus Johnson,5,901496.2
UK,Vat19,5,1192096.2
Russia,(G)I-DLE (여자)아이들 (Official YouTube Channel),5,4716112.0
USA,TREASURE (트레저),5,13386744.8
France,Paramount Pictures,5,8806488.2
Canada,Les Anges - La chaîne officielle,5,33815.2
USA,TV Promos,5,255918.2
UK,Great Big Story,5,724040.6
UK,HarryStylesVEVO,5,12943364.6
S Korea,Official fromis_9,5,174278.2
Brazil,ShawnMendesVEVO,5,13131910.0
France,NPR Music,5,4117164.8
Germany,justintimberlakeVEVO,5,6133983.2
France,America's Got Talent,5,4674722.8
S Korea,PENTAGON 펜타곤 (Official YouTube Channel),5,6391853.6
Japan,iKON,5,3520593.8
Germany,KQ ENTERTAINMENT,5,8933223.8
S Korea,Warner Bros. Pictures,5,16052075.2
Canada,Walt Disney Animation Studios,5,9029169.6
USA,KQ ENTERTAINMENT,5,10307003.2
Mexico,NPR Music,5,4946914.4
Mexico,LadyGagaVEVO,5,5468507.6
S Korea,20th Century Fox,5,13629319.8
France,UFC - Ultimate Fighting Championship,5,2808789.2
UK,loonatheworld,5,4066060.6
France,Stone Music Entertainment,5,14532600.6
Russia,TheMacLife,5,740064.8
Mexico,jypentertainment,5,5466573.6
USA,SPORTSNET,5,219186.8
Mexico,KQ ENTERTAINMENT,5,10263512.0
France,The Voice,5,824315.8
Canada,ZaynVEVO,5,11177107.2
UK,웃웃TwinsFromRussia,5,21178483.2
Canada,Maroon5VEVO,5,14557479.4
France,TravisScottVEVO,5,3835874.8
UK,Bruno Mars,5,25218723.8
Mexico,KendrickLamarVEVO,5,2512617.8
USA,Rooster Teeth,5,675960.6
USA,Sky News,5,4990092.4
Germany,The Telegraph,5,1573442.6
USA,Sky Sports Football,5,1479801.0
USA,LadyGagaVEVO,5,6213298.0
USA,Movieclips Trailers,5,1744086.2
Canada,England,5,865482.2
USA,ChainsmokersVEVO,5,12026248.2
USA,Chris Smoove,5,917379.8
Mexico,Matt Stonie,5,567077.2
Japan,MAMAMOO,5,10743567.6
Japan,MBCkpop,5,737639.6
Germany,ChainsmokersVEVO,5,5167508.8
Germany,CalvinHarrisVEVO,5,4494780.4
Canada,OVO Sound,5,3813895.8
Canada,PostMaloneVEVO,5,12382031.8
Germany,MoreSidemen,5,3491442.0
Mexico,NCT,5,7752034.0
USA,Dental Digest,5,10796952.4
Canada,Rehaan Records,5,1757462.8
Canada,NickyJamTV,5,19711722.6
USA,Dream,5,21292290.2
Canada,GameMixTreize,5,240510.6
Canada,AFTV,5,782414.2
USA,Daily Dose Of Internet,5,2902688.8
Germany,Complex,5,1631724.8
Canada,RichTheKidVEVO,5,2013867.0
Brazil,melanie martinez,5,3210078.8
France,Recording Academy / GRAMMYs,5,3507918.0
Canada,FilterCopy,5,1712074.4
S Korea,T-Series,5,11985261.0
Russia,KatyPerryVEVO,5,3603397.0
UK,Diplo,5,5053496.0
Canada,M2,5,1048273.0
UK,DrakeVEVO,5,80395773.2
Mexico,Recording Academy / GRAMMYs,5,2614346.0
UK,FilmSelect Trailer,5,1670611.6
Canada,Amit Bhadana,5,3987083.8
Germany,NHL,5,216745.6
France,(G)I-DLE (여자)아이들 (Official YouTube Channel),5,9310247.0
Canada,KendrickLamarVEVO,5,6718454.4
Germany,Arsenal,5,1514939.4
Germany,American Idol,5,1212241.6
Germany,NickyJamTV,5,17036363.2
France,PostMaloneVEVO,5,6501588.4
Japan,Screen Junkies,5,1176217.0
UK,TravisScottVEVO,4,9321383.0
Mexico,GEazyMusicVEVO,4,2606833.25
India,SelenaGomezVEVO,4,19918841.75
Canada,Lil pump,4,12362900.25
Russia,JerryRigEverything,4,2217617.0
Mexico,HyunA,4,6476766.75
S Korea,HyunA,4,6864234.75
Russia,Kylie Jenner,4,11851628.75
Mexico,justintimberlakeVEVO,4,4398315.5
Brazil,BT Sport,4,5156701.75
Germany,JenniferLopezVEVO,4,4325841.5
Germany,Good Mythical MORE,4,162329.75
Russia,EminemVEVO,4,5271235.25
France,BT Sport,4,2956546.25
Germany,HBO Max,4,9602395.25
Russia,Jessi,4,2966606.5
Japan,[Dorothy]도로시,4,175987.0
Russia,Unbox Therapy,4,3033026.0
Russia,20th Century Fox,4,6021014.25
USA,TMZSports,4,1195954.25
India,Mnet K-POP,4,4017665.0
Germany,HBO,4,4592480.5
India,Shree Brar,4,8735147.5
Germany,ITZY,4,3616026.25
UK,OliviaRodrigoVEVO,4,13948779.75
Germany,WatchMojo.com,4,605452.5
Brazil,BTS - Topic,4,6226496.0
Mexico,HBO Max,4,10142123.75
S Korea,Liverpool FC,4,2009267.0
Brazil,Recording Academy / GRAMMYs,4,4958960.0
Canada,KarolGVEVO,4,19949924.75
S Korea,BuzzFeedVideo,4,3004349.75
Germany,GQ,4,2423365.5
Mexico,HBO,4,1378730.75
Canada,Анатолий Шарий,4,274636.25
Germany,Walt Disney Animation Studios,4,8904689.5
UK,JenniferLopezVEVO,4,17366656.0
Germany,GameGrumps,4,285153.75
UK,Doug DeMuro,4,1791497.25
UK,ZaynVEVO,4,21468950.5
Canada,KQ ENTERTAINMENT,4,12407645.75
France,Markiplier,4,1661152.5
UK,Dream,4,20482033.75
UK,iKON,4,12056397.75
UK,DJSnakeVEVO,4,15917249.0
India,iJustine,4,1530549.75
Canada,melanie martinez,4,3686439.75
Germany,TravisScottVEVO,4,4835074.75
Mexico,loonatheworld,4,5213971.5
S Korea,Universal Pictures,4,14393296.0
Canada,Magic: The Gathering,4,5578899.25
UK,justintimberlakeVEVO,4,15904474.0
Canada,jypentertainment,4,13333815.75
Germany,Jojo Sim,4,15064671.25
Russia,Nintendo,4,2214503.25
Brazil,Nintendo,4,5011474.75
S Korea,NFL,4,11417658.25
UK,James Bond 007,4,2963640.75
France,Lil pump,4,8979779.5
Russia,BT Sport,4,4376255.0
Mexico,Sidemen,4,2552623.5
Canada,CLC 씨엘씨 (Official YouTube Channel),4,6568464.25
Japan,starshipTV,4,8145588.0
France,BuzzFeedBlue,4,2076336.25
India,Sony Pictures India,4,10955535.5
India,Recording Academy / GRAMMYs,4,3390086.75
UK,OVO Sound,4,8778871.5
France,THE BOYZ,4,3289139.5
Canada,Jojol,4,362907.0
Mexico,AbrahamMateoVEVO,4,1418854.5
Mexico,iKON,4,4122770.25
Mexico,JhayCortezVEVO,4,4875238.5
Canada,BTS - Topic,4,5762537.0
Mexico,Anitta,4,9234353.25
France,Brave Wilderness,4,2205995.75
Canada,BT Sport Boxing,4,5080612.5
Mexico,Diplo,4,1909085.0
UK,ITZY,4,3895425.5
France,Team Coco,4,964800.0
France,CBC News,4,624042.5
Russia,1theK (원더케이),4,857319.25
France,TV Derana,4,339060.75
Germany,The Emirates FA Cup,4,793004.75
Germany,FilmSelect Trailer,4,5917384.5
Japan,CNN,4,649806.0
Canada,CamiloVEVO,4,20516072.25
UK,FBE,4,3226194.25
Brazil,SelenaGomezVEVO,4,20439494.75
India,UFC - Ultimate Fighting Championship,4,7367916.75
Brazil,Apple,4,22278795.25
USA,ITZY,4,4620334.5
Russia,KQ ENTERTAINMENT,4,3492418.0
Brazil,Stone Music Entertainment,4,20541562.25
Russia,Paramount Pictures,4,4982913.25
France,Liverpool FC,4,1709511.25
Japan,ArianaGrandeVevo,4,32153795.0
Germany,THE BOYZ,4,3283820.5
USA,AFTV,4,888133.5
Germany,KatyPerryVEVO,4,8793217.5
Russia,T-Series,4,21576344.75
Japan,TaylorSwiftVEVO,4,18703842.5
Canada,Booska-P.com,4,1163660.5
Russia,TIME,4,697753.75
UK,KendrickLamarVEVO,4,24706361.75
Canada,Boston Dynamics,4,7998915.75
Mexico,1theK (원더케이),4,10979004.0
Germany,TREASURE (트레저),4,9183007.0
Canada,Walt Disney Studios,4,3244424.75
Canada,CalvinHarrisVEVO,4,5788774.25
Japan,ChainsmokersVEVO,4,2088879.5
USA,KarolGVEVO,4,21549183.25
India,RS Rhythm,4,9445524.25
UK,BTS - Topic,4,5384997.25
Germany,Эхо Москвы,4,80497.25
India,Round2hell,4,8662925.0
Germany,GRM Daily,4,1469869.5
Germany,MrBeast Shorts,4,6679039.75
India,BLive Music,4,10335872.0
USA,BT Sport Boxing,4,5138821.0
Mexico,Wisin,4,15754290.75
Mexico,BeckyGVEVO,4,6924662.25
UK,America's Got Talent,4,5426360.0
France,LadyGagaVEVO,4,6164762.0
Mexico,Lil pump,4,5925779.5
France,Esra Erol'da,4,46291.75
Brazil,Cardi B,4,35753295.75
Japan,Eat Bulaga!,4,74025.75
Mexico,Smosh,4,762029.75
France,jypentertainment,4,8530278.75
France,Diplo,4,2067712.0
USA,MBCkpop,4,7529430.0
Canada,OliviaRodrigoVEVO,4,16317433.0
Canada,OneFootball English,4,595637.0
USA,Diplo,4,15577225.0
USA,MariahCareyVEVO,4,5713136.75
Canada,RaeSremmurdVEVO,4,2073304.25
India,HBO Max,4,9854735.75
Germany,MBCkpop,4,6989648.5
Canada,SBS 뉴스,4,667684.0
Mexico,Movieclips Trailers,4,280365.5
USA,MeghanTrainorVEVO,4,8158799.75
Germany,Daddy Yankee,4,10542530.25
Germany,BTS - Topic,4,4526230.0
France,ZaynVEVO,4,10687127.0
India,James Charles,4,10499857.5
Mexico,EminemVEVO,4,4337134.0
India,BBC,4,3341911.5
Brazil,NASA,4,10184171.75
USA,Walt Disney Studios,4,3440190.25
Canada,Disney•Pixar,4,17641066.25
Mexico,YandelVEVO,4,6716086.75
Germany,Sky News,4,2705888.75
USA,NickyJamTV,4,14047179.5
Japan,JustinBieberVEVO,4,33891186.0
Japan,ITZY,4,5088127.25
Japan,Sony Pictures Entertainment,4,13929608.5
Germany,Drake,4,3512367.75
Japan,tvN DRAMA,4,110833.75
USA,PewDiePie,4,7096969.0
Mexico,BTS - Topic,4,6024323.25
Brazil,HyunA,4,6738980.75
Canada,TUDN México,4,2229140.75
Canada,Caso Cerrado,4,235299.75
Brazil,ITZY,4,4754923.0
Mexico,Comedy Central UK,4,354995.0
India,Paramount Pictures,4,12887375.25
France,HBO Max,4,9810163.0
UK,LadyGagaVEVO,4,7016328.75
Japan,Colors TV,4,715345.0
France,Wunderbar Studios,4,5175348.5
USA,OliviaRodrigoVEVO,4,16365566.5
Brazil,KQ ENTERTAINMENT,4,13046768.5
USA,EminemVEVO,4,21356623.75
Germany,LARRAY,4,6594035.25
Brazil,Dreamcatcher official,4,8181967.0
Canada,INSIDER,4,4986084.75
France,선미 SUNMI,4,3179413.0
Mexico,Markiplier,4,792323.5
USA,LaLiga Santander,4,2227876.25
Canada,Stone Music Entertainment,4,18570274.5
USA,CalvinHarrisVEVO,4,26813458.5
Mexico,CLC 씨엘씨 (Official YouTube Channel),4,7130015.75
Germany,NewsOne Pk,4,199277.25
Germany,M2,4,1135958.75
Germany,Amazon Prime Video,4,4644262.25
Mexico,MileyCyrusVEVO,4,17672277.5
Japan,SBS 뉴스,4,639558.25
Germany,AsapSCIENCE,4,8784828.5
Mexico,CalvinHarrisVEVO,4,3414261.0
UK,MalumaVEVO,4,31701894.75
Canada,SidemenReacts,4,1982189.5
Canada,Nicki Minaj,4,2761542.75
France,KatyPerryVEVO,4,8370923.0
Mexico,MigosVEVO,4,6956086.5
Mexico,melanie martinez,4,3803054.0
Mexico,JenniferLopezVEVO,4,3656097.25
Germany,Телеканал ТНТ,4,2598546.0
France,Saad Lamjarred | سعد لمجرد,4,5430772.75
Mexico,America's Got Talent,4,5346078.0
USA,Logan Paul Vlogs,4,23731686.0
Brazil,NBA,4,3531695.5
France,Cyberpunk 2077,4,5468602.25
Germany,OliviaRodrigoVEVO,4,11021967.25
Canada,T-Mobile,4,19091586.25
Mexico,TREASURE (트레저),4,13395335.5
Japan,PENTAGON 펜타곤 (Official YouTube Channel),4,7093049.25
Mexico,Team Coco,4,300559.25
Canada,Google,4,13616800.5
India,Google,4,14329281.0
USA,Magic: The Gathering,4,5661430.75
Germany,MigosVEVO,4,11157334.75
Mexico,TOP MEDIA,4,3963727.5
USA,MalumaVEVO,4,41898790.25
France,JenniferLopezVEVO,4,4325841.5
Canada,GRM Daily,4,2179477.0
Germany,C-SPAN,4,9214410.75
Russia,GEazyMusicVEVO,4,1927695.5
Russia,Recording Academy / GRAMMYs,4,5380554.0
USA,DrakeVEVO,4,27299167.25
Germany,Diplo,4,2451767.75
Canada,DrakeVEVO,4,23902861.25
Mexico,Paramount Pictures,4,4928386.25
Japan,Late Night with Seth Meyers,4,473634.0
Canada,Sky Sports Boxing,4,1489766.25
Germany,ARY Digital,4,436979.5
Germany,Paramount Pictures,4,7653234.25
France,HyunA,4,5499204.0
Germany,NPR Music,4,4818908.75
Canada,Dreamcatcher official,4,7667641.0
UK,Walt Disney Studios,3,3550055.3333333335
Canada,starshipTV,3,7148586.0
UK,Washington Post,3,864351.6666666666
UK,EnriqueIglesiasVEVO,3,47252489.666666664
France,Rooster Teeth,3,532697.0
Mexico,ITZY,3,5300795.333333333
France,RichTheKidVEVO,3,1339502.0
UK,USA TODAY,3,406207.6666666667
Canada,iKON,3,6035462.333333333
Mexico,HYBE LABELS,3,27838842.666666668
Russia,Tekashi 6ix9ine,3,15368483.0
UK,melanie martinez,3,4459009.333333333
Canada,jaby koay,3,349648.0
UK,Clash Royale,3,3435370.6666666665
UK,CollegeHumor,3,1879484.3333333333
UK,aespa,3,5539335.666666667
UK,E! Entertainment,3,484264.0
UK,INSIDER,3,4895958.0
Canada,VisionTimeTamil,3,182797.33333333334
France,Vogue,3,1567625.3333333333
Japan,영국남자 Korean Englishman,3,924612.0
Russia,The Verge,3,1211279.6666666667
Canada,aespa,3,5306874.666666667
UK,ポケモン公式YouTubeチャンネル,3,4229443.333333333
France,WIRED,3,4001642.6666666665
Mexico,Kurzgesagt – In a Nutshell,3,2040319.6666666667
UK,IISuperwomanII,3,2364258.3333333335
France,Arsenal,3,1528607.0
UK,Inside Edition,3,6809230.0
USA,Arsenal,3,1262972.6666666667
Russia,Vie Channel - HTV2 [ RAP VIỆT Official ],3,7002004.0
UK,Brave Wilderness,3,2300023.6666666665
UK,Boston Dynamics,3,9943838.333333334
